StoreName,Review,Keywords_Sentiments
아민 이화,지중해식이뭔지?비주얼이 좋고 맛은 .직원이 친절하게 알러주는 메뉴 설명 지중해식을 알아버렸네다음엔 이쁜친구 델꼬 가야징,"비주얼(Positive), 맛(Positive), 직원 친절(Positive), 메뉴 설명(Positive)"
아민 이화,지중해이스라엘 음식 잘 아는 사람이면 다르겠지만 처음 먹는 사람으로서는 정말 별로였다. 음식을 받아보니 설명은 추상적이고 겉보기에 비해 내용물이 없다는 걸 알았다. 사진은 토핑 추가된 버전 기준인데 대체 토핑이 없으면 뭐가 들어간건지 알 수 없었다. 스프는 괜찮다. 뱅쇼도 그럭저럭. 빵은 맛있다.,"지중해이스라엘 음식(Negative), 음식 설명(Negative), 스프(Positive), 빵(Positive)"
아민 이화,직원분들 메뉴 설명 너무너무 잘해주시고 친절 했습니다 그리고 맛 까지 대박 또 방문 하겠습니다,"직원분들(Positive), 메뉴 설명(Positive), 친절(Positive), 맛(Positive)"
아민 이화,진짜 너무 비싸고 맛도 그닥같이 간 친구들과 다시는 안갈듯함,"비싸다(Negative), 맛(Negative)"
아민 이화,찾아가기 어려움샐러드집중 역대급 맛있음세트처럼나와서 대접받는느낌벌레가한번나옴 근데 잘 대처해주심그 이후에도 갔으면 말다함어쨌든 괜찮 좀 비쌀뿐,"찾아가기 어려움(Negative), 맛있음(Positive), 대접받는 느낌(Positive), 벌레가 한번 나옴(Negative), 잘 대처해주심(Positive)"
아민 이화,처음에 직원분이 그릇을 떠밀듯이 넘겨줘서 이러다 쏟으면 어쩌려고 이러나 싶다가 따뜻한 음식 먹으니 괜찮았는데 먹던 중간에 계란껍질이 나왔네요. 재방문이었는데 또 오진 않을 듯,"직원분이 그릇을 떠밀듯이 넘겨줌(Negative), 따뜻한 음식(Positive), 계란껍질 나옴(Negative), 재방문(Negative)"
아민 이화,처음으로 샥슈카를 먹어봤는데 맛있어서 자꾸 가요. 샐러드 메뉴도 맛있고 항상 친절하셔서 기부니가 좋습니다.,"샥슈카 맛(Positive), 샐러드 메뉴(Positive), 항상 친절(Positive)"
아민 이화,처음이라고 하니 먹는 법을 설명해 주셨고 샥슈카도 피타빵에 넣어 먹으니 맛있었어요. 비싸다는 생각이 들었었는데 기분 내러 오기 좋겠어요,"먹는 법을 설명(Positive), 샥슈카(Positive), 맛있었어요(Positive), 비싸다는 생각(Negative), 기분 내러 오기 좋겠어요(Positive)"
아민 이화,첨에는 비싸다고 생각했는데 먹어보니 양도 든든하고 맛있고 건강하고 신선해서 가격 생각 없어졌어요. 요즘 물가가 미쳐서 다른거도 넘 비싸다보니 신선도 양 그리고 맛 고려했을 때 괜찮다고 생각해요. 저는 넘넘 맛있게 먹었어요3번째 사진이 최근에 바뀌고 가서 찍은 사진인데.. 너무 자극적이고 맵고 기름지게 바뀌었어요 샐러드 채소도 시들시들하고 아보카도 가지 애호박 향도 잘 안느껴졌습니다. 바뀌고 많이 아쉬워요,"가격(Positive), 양(Positive), 맛(Positive), 신선도(Positive), 자극적이고 맵고 기름진(Negative), 샐러드 채소 시들시들(Negative)"
아민 이화,카페 분위기의 지중해 가정식 음식점,"카페 분위기(Positive), 지중해 가정식 음식(Positive)"
아민 이화,특히 두부튀김 정말 맛있음. 메뉴들이 가격대는 좀 있지만 푸짐해서 충분히 배부르고 맛있고 신선해요. 또 가서 메뉴 다 먹어보고싶어요.,"두부튀김(Positive), 맛있음(Positive), 푸짐(Positive), 가격대는 좀 있는(Negative), 신선해요(Positive)"
아민 이화,평범함,평범함(Negative)
아민 이화,풀문 루나 2인 이전에 레드풀도 먹어봤지만 풀문이 더 취향에 맞아서 이젠 항상 풀문만 시켜 먹는 곳. 한 끼 식사로 스프류를 좋아하면 레드풀을 밥을 좋아하면 풀문을 고르면 딱! 풀문에 나오는 두부 튀김이 정말 맛있다. 그리고 각종 콩과 올리브와 버섯 등의 각종 채소가 신선해서 좋음 풀문 위에 올려주는 흰 소스가 밥알을 부드럽게 잡아주는 게 좋음 다만 가격이 슬슬 오르더니 이젠 좀 비싸져서 가끔만 가게 됨,"풀문(Positive), 두부 튀김(Positive), 각종 채소 신선함(Positive), 흰 소스(Positive), 가격(Negative)"
아민 이화,풀문이나 루나 꼭 드세요 진짜 맛있음.. 브로콜리랑 올리브 안 좋아하는데 위샐러듀에서는 다 먹어요 최애 맛집입니다,"풀문(Positive), 루나(Positive), 맛있음(Positive), 브로콜리랑 올리브(Negative)"
아민 이화,학교 다닐 때 정말 100번은 갔을 정도로 단골이었는데 얼마 전에 오랜만에 갔다 조금 실망했어요 물가 상승 감안해도 가격도 너무 비싸졌고 돈 내고 추가한 아보카도는 딱딱하고.. 비싸도 돈 아깝다 생각한 적 한 번도 없었는데 이번엔 조금 아까웠어요샐러드 샥슈카논비건 마끌루바비건메뉴 다 맛있어요!!!!,"가격(Negative), 아보카도(Negative), 비싸다 생각(Negative), 샐러드(Positive), 비건 메뉴(Positive)"
아민 이화,해산물새우 들어간거 진짜 맛있었어요살몬은 그냥 그랬습니다,"해산물(Positive), 새우(Positive), 살몬(Negative)"
안녕유부,가격은 좀 있는 편이지만 유부가 매우 맛있음!,"가격(Negative), 유부(Positive), 맛있음(Positive)"
안녕유부,리뷰이벤트로 유부초밥 서비스로 받았고 친절해요,"유부초밥 서비스(Positive), 친절(Positive)"
안녕유부,맛있어요! 리뷰이벤트로 엄청 큰 소고기김치 유부초밥 하나 공짜! 이런 집은 복 받아야죠. 엄청 잘 먹고 갑니다.,"맛있어요(Positive), 소고기김치 유부초밥(Positive), 공짜(Positive), 잘 먹고 갑니다(Positive)"
안녕유부,무난해요 24.09.02,무난해요(Positive)
안녕유부,와 여기 너무 맛나요! 우동 유부 모두 취저!,"너무 맛나요(Positive), 우동(Positive), 유부(Positive)"
안녕유부,적당히 맛있지만 얕은 맛,"맛(Positive), 얕은 맛(Negative)"
안녕유부,진짜속 실하고 맛있어요 도제 랑 비슷항맛!같이주는우동국물도 허사롭지않은맛 담라캔디도 디저트로 주십니다! 재방문의사있어요,"실하고 맛있어요(Positive), 도제 랑 비슷항맛(Positive), 우동국물도 허사롭지않은맛(Positive), 재방문의사있어요(Positive), 담라캔디도 디저트로 주십니다(Positive)"
안녕유부,찐맛집 비싼듯 괜찮음.어묵우동 대박.유부의 반란.,"찐맛집(Positive), 비싼듯 괜찮음(Positive), 어묵우동(Positive)"
안녕유부,친절하고 가격도 괜찮아서 좋아요.간식으로 유부초밥 1 2개 먹어도 되고 식사로는 여러개 먹거나 우동이랑 시킬수도 있어서 좋습니다!개인적으로 떡볶이 소스는 좋아하는데 떡을 싫어하는 편이라 우동볶이.. 완전 딱 좋았어요 사진보다 실제 유부초밥에 토핑이 더 많아요!! 생긴지 얼마안됐는데 한달에 한번씩은 먹는듯,"친절(Positive), 가격(Positive), 유부초밥(Positive), 우동볶이(Positive), 토핑(Positive)"
언니네함바그,6000원이였던 때가 있었는데,가격(Negative)
언니네함바그,가게 분위기도 좋고 음식도 너무 맛있습니다!!,"분위기(Positive), 음식 맛(Positive)"
언니네함바그,가지마세요 저만갈래요,가지마세요(Positive)
언니네함바그,고기 잡내 살짝 나는거 빼곤 괜찮아요,"고기 잡내(Negative), 괜찮아요(Positive)"
언니네함바그,괜찮았어용,전체적 경험(Positive)
언니네함바그,그냥저냥무난하게한끼먹을수있었어요특별한맛은아니지만 한끼때우기좋아요소스는좀적게느껴졌어요,"무난하게(Positive), 특별한 맛(Negative), 한끼 때우기 좋다(Positive), 소스 적다(Negative)"
언니네함바그,깔끔하고 좋았습니다. 매콤한 맛에 치즈얹는거 강추,"깔끔하고(Positive), 좋았습니다(Positive), 매콤한 맛(Positive), 치즈 얹는 거(Positive)"
언니네함바그,대박 가격대비 양 많고 너무 맛있네요 . 지나갈때마다 손님이 점점 느는거 보고 갔는데 괜히 그런게 아니었네요같이 나오는 샐러드랑 밥도 많이 주셔서 맛있게 먹었습니다 굿굿,"가격대비 양(Positive), 맛(Positive), 손님이 점점 느는거(Positive), 샐러드와 밥(Positive)"
언니네함바그,동네 함바그 원티어 입니다!!!맛과 양 어느것도 빠지지 않는 집!!,"맛(Positive), 양(Positive)"
언니네함바그,맛 가격 친절 뭐 하나 빠지는 게 없음. 여기 함박 스테이크 경험해보면 다른 데서 함박 스테이크 못 먹음. 객관적으로 창렬은 아닐 수 있어도 여기에 비해 주관적으로 창렬이라.,"맛(Positive), 가격(Positive), 친절(Positive), 함박 스테이크(Positive)"
언니네함바그,맛은 솔직히 취향이 아니었습니다. 간은 맞는데 풍미가 너무 부족한 느낌.. 양은 가격 대비 혜자인것 같습니다. 직원분들도 친절가격 15 20맛 10 20서비스 10 10총점 35 50,"맛(Negative), 풍미(Negative), 양(Positive), 직원 친절(Positive)"
언니네함바그,맛있고 푸짐하구 가격두 좋고 ! 늘 마감 때 깨끗이 청소하시는 모습이 보기 좋아요,"맛있고 푸짐하다(Positive), 가격(Positive), 깨끗이 청소하다(Positive)"
언니네함바그,맛있는데 가격이 조금 있고 나중에 다시 생각나진 않아요.,"맛(Positive), 가격(Negative), 다시 생각나지 않음(Negative)"
언니네함바그,맛있어요!!,맛있어요(Positive)
언니네함바그,매콤 치즈추가 주문 했어요.일식 함박?? 바닦에 숙주볶음이 깔려있고 함바그 특성상 매콤으로 했는데도 먹다보니 중간쯤 좀 느끼하더라구요. 타바스코 같은 소스 없음 맛은 괜찮습니다.,"매콤 치즈추가(Positive), 중간쯤 느끼하다(Negative), 맛은 괜찮습니다(Positive)"
언니네함바그,매콤 함바그는 맵찔이에게 너무 매웠어요. 같이 간 남자친구는 엄청 맛있대요. 다음번엔 다른 메뉴를 먹어보고 싶어요.,"매콤 함바그(Negative), 맛있어(Positive), 다른 메뉴(Positive)"
언니네함바그,매콤함바그 너무 맛있음 이전해서 멀어져서 잘 안가게 됐지만.. 그래도 항상 생각나는 곳,"매콤함바그 너무 맛있음(Positive), 멀어져서 잘 안가게 됨(Negative), 항상 생각나는 곳(Positive)"
언니네함바그,매콤함바그 자주 먹는데 맛있어요!,맛있어요(Positive)
언니네함바그,부드럽고 맛있고 가격도 괜찮아요,"부드럽다(Positive), 맛있다(Positive), 가격 괜찮다(Positive)"
언니네함바그,사장님 너무 친절하시고 함바그도 엄청 맛있어요 저 여기 찐단골이에요 오래오래 영업하세요 제발,"사장님 친절(Positive), 함바그 맛(Positive), 찐단골(Positive)"
언니네함바그,사장님도 너무 친절하시고 홀이나 매장이나 항상 기복없이 맛있어요! 위에 올려주는 감자튀김이랑 숙주가 맛있어요,"사장님 친절(Positive), 기복없는 맛(Positive), 감자튀김 맛(Positive), 숙주 맛(Positive)"
언니네함바그,소스가 너무 맛있어요,"소스(Positive), 맛있어요(Positive)"
언니네함바그,식사시간보다 조금 빨리갔는데 앉은 지 얼마 안돼서 금방 웨이팅이 생겼다.함박스테이크 좋아한다면 가봐도 나쁘지 않을 곳직원분 친절하셨다,"웨이팅(Positive), 함박스테이크(Positive), 직원 친절(Positive)"
언니네함바그,양도많고 맛있어요,"양도 많다(Positive), 맛있다(Positive)"
언니네함바그,양이 많아요 포장하면 2끼 먹을수 있어여 매콤함바그,"양이 많아요(Positive), 매콤함(Positive)"
언니네함바그,언니네.함바그맛있게 먹었던 곳입니다친절하시고 좋아요,"맛있게(Positive), 친절(Positive)"
언니네함바그,언함 사랑함,언함(Positive)
언니네함바그,언함 좋아하는데 별점이 왜 이러냐면요... 초파리 때문에 미치는 줄 알았읍니다 초파리함바그입니까?????? 에어커튼을 설치하시든지 어떻게 해결해주세요. 일단 밥 먹는데 옆에서 초파리 교미하고 있고 음 내 무피클도 뺏어먹고 내 함바그도 뺏어먹고 하하하하하하하 덕분에 사분의 일은 기부하고 왔어요 젭알젭알 초파리 좀 어케 해주세요. 솔직히 평소에 컵이랑 포크 위생 상태도 별로 안 깨끗했는데 초파리 여섯마리가 한 테이블에 있는 건 오 바 자 나,"초파리 문제(Negative), 위생 상태(Negative), 함바그(Negative), 에어커튼 설치 필요(Negative), 피클도 뺏어먹고(Negative)"
언니네함바그,외대 주변 최고 맛집⭐️처음 먹었던게 무려 6년전 인데도 여전히 맛있어요특히 매콤함박에 치즈추가 강추합니다 가게내부도 너무 아기자기하고 귀여워요사장님이 검정치마 뉴진스 팬이신듯해요,"맛집(Positive), 매콤함박에 치즈추가(Positive), 가게내부(Positive), 사장님(Positive)"
언니네함바그,이 가격에 이 정도 양이면 혜자라고 생각합니다!사진은 치즈 함바그 M 0.8,"가격(Positive), 양(Positive)"
언니네함바그,자주먹었는데도 정말 맛이써용 저는 매콤함바그를 좋아합니다 !! 하이볼도 맛이써요,"맛이써용(Positive), 매콤함바그(Positive), 하이볼(Positive)"
언니네함바그,종종 생각나는곳. 이 집 만의 소스와 숙주 궁합이 좋아요! 알바생분도 친절하고 회기맛집으로 추천합니다. 치즈함바그 추천.,"소스와 숙주 궁합(Positive), 알바생분 친절(Positive), 회기맛집 추천(Positive), 치즈함바그 추천(Positive)"
언니네함바그,좋아용,전반적인 경험(Positive)
언니네함바그,진짜 맛있고 친절하세요 포장도 굿굿,"맛있고(Positive), 친절(Positive), 포장(Positive)"
언니네함바그,짱좋아요 이동네를 떠나게되면 진짜 그리울거에요,"짱좋아요(Positive), 이동네를 떠나게되면 진짜 그리울거에요(Positive)"
언니네함바그,처음 가봤는데 너무 맛있었습니다싸장님도 친절하시고한데 홀 직원은 좀 무뚝남자가 먹기엔 양이 좀 적은느낌은 나지만암튼 맛은 훌륭했습니다재방문의사 있습니다,"맛(Positive), 사장님 친절(Positive), 홀 직원 태도(Negative), 양이 적다(Negative), 재방문의사(Positive)"
언니네함바그,처음 가봤는데 엄청 맛있었어요!알바생님도 똘망똘망하고 친절하셔서 너무 좋았습니다!! 자주 올게요 __,"맛있었어요(Positive), 알바생님 친절하셔서(Positive)"
언니네함바그,친절하시고 변함없는맛집애정하는 곳이예요,"친절하시고(Positive), 변함없는 맛집(Positive)"
언니네함바그,칼을들고 써는순간 노른자가 톡 터지는 부분에서 행복해졌다..개인적으로 숙주를 더 왕창 넣어줬으면 좋을 듯수제피클과 데미그라스 소스가 좋았던 집입니다,"노른자가 톡 터지는 순간(Positive), 숙주 왕창 넣어주기(Negative), 수제피클(Positive), 데미그라스 소스(Positive)"
언니네함바그,함바그가 8500원 시절부터 다녔습니다.....정말 늘 맛있고 매콤에 치즈 추가..... 임 이문동의 자랑 이문동 맛집의 빛......다른 친구들 오면 무조건 여기 가요 맛있거든,"맛있고(Positive), 매콤에 치즈(Positive), 맛집(Positive)"
언니네함바그,함바그랑 숙주가 이렇게 잘어울릴 일인가요..?,"함바그(Positive), 숙주(Positive), 잘어울림(Positive)"
언니네함바그,함박스테이크 넘 맛있어요. 그리고 정말 친절하세요. 항상 포장해서 먹었는데 가서 먹으니까 더 맛있네요👍,"함박스테이크(Positive), 맛있어요(Positive), 정말 친절하세요(Positive), 가서 먹으니까 더 맛있네요(Positive)"
언니네함바그,️맛부터 식감까지 아주 섬세하게 맛있다 ️숙주가 맛도리 가성비도 굿 아기자기하고 귀엽지만 좌석 수 좀 늘려줬으면 좋겠다,"맛(Positive), 식감(Positive), 가성비(Positive), 아기자기하고 귀엽다(Positive), 좌석 수(Negative)"
여기가좋겠네,m 4s 2k 4b 3h 2,"맛(Positive), 서비스(Negative), 분위기(Positive), 위생(Negative)"
여기가좋겠네,가게가 넓고 가성비가 좋아요. 기억에 의존해서 불확실 전에는 마늘향이 더 많이 났던 것 같은데 마늘향이 줄어서인지 닭 냄새가 좀 나더군요. 하지만 대학가 가성비로는 무조건 추천,"가게가 넓음(Positive), 가성비(Positive), 마늘향 줄어듦(Negative), 닭 냄새 남(Negative), 대학가 가성비 추천(Positive)"
여기가좋겠네,가격대비 훌륭회기를 처음 온 친구에게 가볍게 대접하기 좋은곳소자 기준 여자셋 or 남자둘 적합누구나 아는 맛가성비 굳,"가격대비 훌륭(Positive), 가볍게 대접하기 좋은 곳(Positive), 가성비 굳(Positive)"
여기가좋겠네,가격도 맛도 나쁘지 않습니다,"가격(Positive), 맛(Positive)"
여기가좋겠네,가격도 싸고 양도 많고 좋네요,"가격(Positive), 양(Positive), 좋네요(Positive)"
여기가좋겠네,가성비,가성비(Positive)
여기가좋겠네,가성비 굳굳굳 글고 사장님 넘 친절하셨어요,"가성비(Positive), 사장님 친절(Positive)"
여기가좋겠네,가성비 넘 좋아요 성인남성 4인 대짜 맛있게 배부르게 먹었어요,"가성비(Positive), 성인 남성 4인 대짜(Positive), 맛있게(Positive), 배부르게(Positive)"
여기가좋겠네,가성비 좋고 맛도 나쁘지 않아요. 좁은게 아쉽다.,"가성비(Positive), 맛(Positive), 좁은(Negative)"
여기가좋겠네,가성비가 좋음. 맛이 훌륭한지는 모르겠음. 혼자 소자 다 먹음.,"가성비(Positive), 맛이 훌륭한지(Negative), 혼자 소자 다 먹음(Positive)"
여기가좋겠네,가성비갑.....닭도리의 궁물을 한입 먹는순간..입술이 쩍쩍.. . 그리고..바로 이슬이를 부르는 맛...배불러서 나머지는 포장해왔던...아주 인상깊은집.. . 대기할때 의자가 놓여있어서 기다리기 편함 . .,"가성비갑(Positive), 닭도리의 궁물(Positive), 이슬이를 부르는 맛(Positive), 아주 인상깊은 집(Positive), 기다리기 편함(Positive)"
여기가좋겠네,개인적으로 닭도리탕보단 찜닭이 더 맛있네요,"닭도리탕(Negative), 찜닭(Positive)"
여기가좋겠네,결론 부터 말하자면 별로에요 평일 웨이팅 2시간 3시간 내일 23일 기준으로 옆으로 이전하니 웨이팅은 어느정도 해결되겠지만 기본 고추장 간장 소스 비율이 높아서 짜요 맛있게먹는 법대로 막으면 너무 짜요 닭볶음탕보다 떡볶이 베이스에더가까워요 떡은 쫄깃 하니 맛있어요 가성비 따지는 대학생시절에 그냥 부담없이 한끼 모여서 한끼 먹을만한 집이지 기다리면서 찾아가면서 먹기엔 너무 맛이없어요 집에서 해드시는걸 추천합니다.,"웨이팅(Negative), 소스 비율(Negative), 떡 쫄깃함(Positive), 맛(Negative), 가성비(Positive)"
여기가좋겠네,고기는 야들야들했지만 잡내가 약간 났었고 국물은 최고의 맛은 아니며 평범했습니다닭도리탕에 당근이 안들어 간것도 의아했고 가격과가성비는 다른데에 비하면 좋았지만 무조건 골목식당을 믿고 가는것은 아닌듯 합니다.,"고기는 야들야들(Positive), 잡내가 약간 났음(Negative), 국물은 평범함(Negative), 당근이 안들어간 것 의아함(Negative), 가격과 가성비 좋음(Positive)"
여기가좋겠네,고기떡복기는 간이 너무 쎄구 자극적.. 닭보끔탕은 닭이 실하고 갠춘함 . 그러나 가성비가 내려오는 만큼 닭말고 야채가 적고 고구마가 없는 것 감안 요함. 걸목식당 때문에 가보고 싶으면 가보지만.. 주관적으론 주변 프랜차이즈 찜닭이 더 국굳..,"간이 너무 쎄구 자극적(Negative), 닭이 실하고 갠춘함(Positive), 야채가 적고 고구마가 없는 것(Negative), 주변 프랜차이즈 찜닭이 더 국굳(Negative)"
여기가좋겠네,고기떡볶이 닭볶음탕 모두 확실히 구분되게 맛있습니다. 방송보고 집에서 여러번 흉내 보고 나서 먹어보고 하는 말임.. 대기가 항상 많아 인근에서 일하면서 엄두도 못냈는데 비가 와서 다행히 대기가 길지 않았습니다. 바쁜 와중에도 일하시는 분들 친절하십니다. 30 40대 남자 네 명이서 고기떡볶이 대짜리 먹었는데 양은 충분했습니다.,"맛(Positive), 대기(Negative), 친절한 서비스(Positive), 양(Positive)"
여기가좋겠네,고기떡볶이 레전드.닭은 엄청부드러웠는데 간이 잘안밴느낌,"고기떡볶이(Positive), 닭(Positive), 엄청 부드러웠는데(Positive), 간이 잘 안 밴 느낌(Negative)"
여기가좋겠네,고기떡볶이가 간이 쎄서 닭도리탕은 별 맛이 안나요보통 둘이 고떡 닭도 이렇게 시키는데 좀 많네요두 메뉴가 조화가 좀 아쉽고요티비 나온덕에 유명해진듯 . 특별한 맛 없어 재방문 의사는 없어요,"고기떡볶이 간(Negative), 닭도리탕 맛(Negative), 메뉴 조화(Negative), 유명세(Negative), 재방문 의사(Negative)"
여기가좋겠네,고기떡볶이는 제육볶음 맛 같기도 하고닭볶음탕은 단짠 맛있음,"고기떡볶이(Negative), 제육볶음 맛(Negative), 닭볶음탕(Positive), 단짠(Positive), 맛있음(Positive)"
여기가좋겠네,고기떢볶이,"고기(Positive), 떡볶이(Positive)"
여기가좋겠네,괜찮은 편입니다. 고기떡볶이 소스로 닭 볶음탕 우려냈으면 하는 아쉬움이 있네요,"괜찮은 편입니다(Positive), 고기떡볶이 소스(Negative), 닭 볶음탕(Negative)"
여기가좋겠네,괜히 대학가가 아님이 정도 양이 소자인데두명이서 먹어도 배부르고무엇보다 금액이 저렴함,"대학가가 아님(Positive), 양이 많음(Positive), 가격이 저렴함(Positive)"
여기가좋겠네,국물이 간장맛이 맛있게 나는게 좋아요,"국물(Positive), 간장맛(Positive), 맛있게(Positive)"
여기가좋겠네,그냥 닭볶음탕.... 고기떡볶이가 더 맛있어요 웨이팅할 맛은 아니예요 양은 진짜 많긴 함,"닭볶음탕(Negative), 고기떡볶이(Positive), 웨이팅(Negative), 양(Positive)"
여기가좋겠네,그냥 학생일때 가성비 따지면 갈만한 곳.,가성비(Positive)
여기가좋겠네,그렇게 좋진 않아..가성비는 굿,"좋진 않아(Negative), 가성비(Positive)"
여기가좋겠네,극찬받은 고기떡볶이 골목식당맛집이라는 선입견없이 먹으면 맛있은데 찾아찾아갈 정도의 맛은 쫌 제육볶음에 떡넣은 맛임. 암튼 먹긴했으나 다시 찾을 정도는 아니며 음식에 치실같고 양파망같은 것이 나와서 더 잘 먹었습니다,"고기떡볶이(Positive), 제육볶음에 떡넣은 맛(Negative), 극찬받은(Negative), 치실같고 양파망같은 음식(Negative)"
여기가좋겠네,닭도리탕 이게 무슨맛인지??양념 더 넣어도 맛이 없던데 반 넘게 남김떡볶이는 간이 그나마 되어서 그걸로 밥 비벼먹음가격 착함,"닭도리탕 맛(Negative), 떡볶이 간(Positive), 가격(Positive)"
여기가좋겠네,닭도리탕의 가격은 저렴하긴 한데 줄설정도는 아닌거 같다. 고기떡볶이도 백종원 방송처럼 허허 요거 맛있네 할정도는 아니었음. 닭도리탕은 단맛이 나지 않아서 좋았지만 졸이고 난후 뒷맛이 약간 텁텁했다. 좋은점은 소주 청하 매화수가 모두 3500원이었던거.... 2019.4 기준,"닭도리탕 가격(Positive), 맛(Negative), 닭도리탕 뒷맛(Negative), 술 가격(Positive)"
여기가좋겠네,닭목살 볶음 괜찮음.,닭목살 볶음(Positive)
여기가좋겠네,닭볶음탕 생각날 땐 무조건 여기 ♥,닭볶음탕(Positive)
여기가좋겠네,닭볶음탕 소 _반마리라고합니다고기떡볶이주문학생들이많이오네요닭볶음탕 살짝매콤하나양념맛있구요쫄면추가해서먹었는데담에는 쫄면보다 라면을넣어먹어보고싶네용뭔가아쉽 고기떡볶이는궁금해서주문했는데 제육볶음떡볶이라고생각하면될듯합니다밥도가득주시고밑반찬도다섯가지나주셔서맛있게잘먹었습니다,"닭볶음탕 양념(Positive), 고기떡볶이 맛(Negative), 밑반찬 다양성(Positive), 매운 맛(Positive), 쫄면 추가(Negative)"
여기가좋겠네,닭볶음탕 소에 고기 떡볶이 먹었는데 닭볶음탕에 떡들어있으니까 떡이 먹고싶으신분은 굳이 고기 떡볶이 안시켜도 될것 같아요! 여자 둘이 먹었는데 양은 밥 추가 안하고 적당했어요!,"닭볶음탕(Positive), 고기 떡볶이 안시켜도 될것 같아요(Positive), 양은 적당했어요(Positive)"
여기가좋겠네,닭볶음탕 존맛..또 가고싶은 곳,"닭볶음탕(Positive), 또 가고싶은 곳(Positive)"
여기가좋겠네,닭이 넘 질기고 비린맛도 나요.. 특히나 양념이 닭살에 간이 안베고 겉돌아요직원한테 간이 인베서 좀 맛이 떨어진다라고 말했더니 살코기를 뜯어서 양념을 묻어서 먹으라고 하네요..헐.. 저는 이제 여기와는 아웃입니다가실분만 가시면 되겠어요..저희 후기가 도움이 되셨으면 합니다수고하세요,"닭이 질기다(Negative), 비린맛이 나다(Negative), 양념이 간이 안베다(Negative), 직원의 응대(Negative), 맛이 떨어지다(Negative)"
여기가좋겠네,떡볶이는 5점. 닭 볶음탕은 별루 임.닭에서 냄새가 남.닭볶음탕은 굳이 안 먹어도 되는 맛임.닭볶음탕 소스와 떡볶이의 소스가 달라서 인 듯.신기한건 떡볶이 소스에 닭 찍어먹으면 맛있어짐.,"떡볶이(Positive), 닭 볶음탕(Negative), 닭에서 냄새(Negative), 떡볶이 소스(Positive), 닭볶음탕 소스(Negative)"
여기가좋겠네,마늘향이 너무 강함...,마늘향이 너무 강함(Negative)
여기가좋겠네,마시씀 가성비도 짱! 막바지에 고기에 국물이 완벽하게 배기게 되면 맛있음. 라면 떡사리 필수,"가성비(Positive), 고기(Positive), 국물(Positive), 맛있음(Positive), 라면 떡사리(Positive)"
여기가좋겠네,맛 6 10 처음에 덜 졸여서 먹으면 살에서 잡내나고 그러는데 센불에 오래 졸여서 먹으면 짭짤하고 마늘향도 많이 나서 닭내도 덜 나고 꽤 먹을만해 진다 가격 8 10성인 남성 둘이서 1만8천원에 배불리 먹어서 가성비는 좋은듯 함위생 나눠준 그릇에 긴 머리카락 있었고 숟가락에 밥인가가 말라 붙어 있었음 사진 찍기에는 좀 그래서 안 찍음친절 4 10절대 친절하다고 말할수가 없음불친절하다고 다른 댓글에 얘기가 많은데어느 정도 공감함 예민하면 거슬릴수 있다고 생각함 하지만 사장님이 조금 신경 써주셔서 좀 더 맛있게 먹어 그 점은 좋았음 결론 가격과 맛을 생각하면 먹을만 하지만 직원분들을 보면 다시 가고 싶은 생각은 없어짐,"맛(Positive), 가격(Positive), 위생(Negative), 친절(Negative), 가성비(Positive)"
여기가좋겠네,맛 ⭐⭐⭐서비스⭐ 1개도 아까움 구러나 사장님은 친절..종업원은 목소리는 왜케 낮고 들리지도 않고 일하기싫은가?아픈가?도대체 이해를 못함,"맛(Positive), 서비스(Negative), 사장님 친절(Positive), 종업원 목소리 낮음(Negative), 종업원 태도(Negative)"
여기가좋겠네,맛나요,맛(Positive)
여기가좋겠네,맛도 가격도 최고이지만 종업원은 최악. 일 하기 싫으면 집 가서 쉬어야지.,"맛(Positive), 가격(Positive), 종업원(Negative)"
여기가좋겠네,맛이 엄청 특출나지는 않지만 가성비 좋은 푸짐한 식사 하기에는 적합하다.,"맛(Negative), 가성비(Positive), 푸짐한 식사(Positive)"
여기가좋겠네,맛있고 가성비짱이에요 밥도 가득 담아 주셔요,"맛있고(Positive), 가성비짱(Positive), 밥 가득 담아 줌(Positive)"
여기가좋겠네,맛있습니다. 가성비도 좋습니다.,"맛(Positive), 가성비(Positive)"
여기가좋겠네,맛있어서 두번 감 . 존맛,맛있어(Positive)
여기가좋겠네,맛있어요! 가성비 좋네요,"맛있어요(Positive), 가성비(Positive)"
여기가좋겠네,머리카락나왔다고 말했더니 사과도 없이 바꿔준다고만하고 라면사리는 조리도 안들어갔는데 역시나 사과는 없더라구요 조리안들어갔으면 만들지말라고 했더니 갑자기 가지고 오시네요 맛을 떠나서 최악입니다,"사과도 없이 바꿔준다(Negative), 라면사리 조리 안됨(Negative), 사과 없음(Negative), 조리 안들어갔으면 만들지 말라(Negative), 맛을 떠나서 최악(Negative)"
여기가좋겠네,반찬도 맛있고 가성비도 아주 좋아요! 고기떡볶이도 별미라 닭요리랑 같이 시켜먹으면 맛있게 먹을 수 있어요.,"반찬(Positive), 가성비(Positive), 고기떡볶이(Positive), 닭요리(Positive)"
여기가좋겠네,반찬도 훌륭하고 맛있어요. 대학가이고 저렴해서 기대안했는데 훌륭합니다.,"반찬(Positive), 맛있어요(Positive), 대학가(Positive), 저렴(Positive), 훌륭합니다(Positive)"
