StoreName,Review,Keywords_Sentiments
쿳사 연희,오랜만에 들른 쿳사 여전히 너무 좋았습니다,너무 좋았습니다(Positive)
쿳사 연희,오랜만에 방문한 좋아하는 브런치가게인 쿳사연희! 예약후 방문했고 안먹어본 크랩새우토스타다랑 아이안포크밸리라이스 주문했는데 둘다 역시나 너무 만족스러운 맛이였다! 특히 크랩새우토스타다 플레이팅이 너무 예뻐서 사진 많이 찍고 먹었는데 흐트러트리기 아쉬웠지만 과감히 칼질해서 야무지게 다 먹고 왔다. 아시안포크밸리라이스도 매콤한소스에 고수조합 너무 맛있게 먹고 왔다. 자주가고 싶은 연희동 브런치맛집이다,"크랩새우토스타다 플레이팅(Positive), 크랩새우토스타다 맛(Positive), 아시안포크밸리라이스 맛(Positive), 매콤한소스와 고수조합(Positive), 연희동 브런치맛집(Positive)"
쿳사 연희,오픈이 빨라서 좋고 플레이팅도 이쁘고 맛도 있음.주차도 되니 편함!!!자주 가는곳.,"오픈이 빠름(Positive), 플레이팅 이쁨(Positive), 맛 있음(Positive), 주차 편함(Positive), 자주 가는곳(Positive)"
쿳사 연희,오픈할때부터 종종 이용했는데 커피도 맛있고 직원분들 친절하시고 넘 행복한 시간이 되었습니당,"커피 맛(Positive), 직원 친절(Positive), 행복한 시간(Positive)"
쿳사 연희,우선. 비주얼이 너무 화려해서 식욕을 자극해는것같아요. 새우메뉴는 전체적으로 조금. 짜네요. 비주얼에비해 맛은 보통. 짠맛만 혀끝에남아요. 다른한메뉴는 고기부분이 칠리한게 괜찮은듯한데 과카몰리랑 다 잘 어울리는건지는 의문. 가격대비 맛은 좀 쏘쏘,"비주얼(Positive), 새우메뉴(Negative), 짠맛(Negative), 고기부분이 칠리한 것(Positive), 가격대비 맛(Negative)"
쿳사 연희,워낙에 웨이팅이 긴 집이라 예약하고 오전에 일찍 갔다왔네요. 브런치메뉴 좋았어요. 식재료가 신선하고 처음 본 재료가 있어서 직원분도 친절하시고 또 가보고 싶네요.,"웨이팅이 긴 집(Negative), 브런치메뉴 좋았어요(Positive), 식재료가 신선하고(Positive), 직원분도 친절하시고(Positive), 또 가보고 싶네요(Positive)"
쿳사 연희,음식 괜찮음 다만 테이블 간격이 너무 붙어서 아쉬움. 주차 지원도 좋음.,"음식(Positive), 테이블 간격(Negative), 주차 지원(Positive)"
쿳사 연희,음식 비쥬얼 다 좋고 가성비도 좋아요. 멀어서 자주못오겠지만 주변사람들에게도 추천하고싶은곳이네요,"음식 비쥬얼(Positive), 가성비(Positive), 추천하고싶은 곳(Positive)"
쿳사 연희,음식도 빨리나오는디 양도 넉넉하고 맛있었어요 귀엽고 작은 맛집을 새로이 발견한 기쁨을 느끼게 해준 곳,"음식 빨리 나옴(Positive), 양 넉넉함(Positive), 맛있었음(Positive), 귀엽고 작은 맛집(Positive)"
쿳사 연희,음식맛나요.담에 또 방문예정입니다,"음식맛(Positive), 방문예정(Positive)"
쿳사 연희,음식맛있어요.파스타소스굿.제철무화과매뉴도굿,"음식(Positive), 맛(Positive), 파스타 소스(Positive), 제철 무화과 메뉴(Positive)"
쿳사 연희,음식이 맛있고 다른데서 먹어보지 못한 맛이에요. 평일 오후 방문하면 여유롭게 식사 가능. 화장실 이용이 다소 번거로움.,"음식 맛(Positive), 여유롭게 식사 가능(Positive), 화장실 번거로움(Negative)"
쿳사 연희,음식이 보기에 예쁘게 나올 뿐만 아니라 맛도 정말 좋아요. 어쩜 이렇게 정성 들여 만들었는지..특히 윈터시즌 한정메뉴인 라따뚜이 파스타 케이크 처럼 예쁘게 나오는데 부셔 먹기 아까웠어요.특히 위에 토핑처럼 올라간 구운 채소들이 달큰하고 부드러워 좋았습니다. 채소 싫어하는 사람도 무난하게 먹을 수 있어요.직원 분들도 매우 친절하시고 음식 설명도 자세히 잘 해주시고 세심하게 응대해주셨어요.입맛이 까다로운 엄마도 너무 좋아하시더라구요 다음에 또 가고 싶어요🥰,"음식 모양(Positive), 음식 맛(Positive), 윈터시즌 한정메뉴(Positive), 직원 친절(Positive), 음식 설명(Positive)"
쿳사 연희,음식이 자극적이지 않고 다 너무 맛있었어요,"음식(Positive), 자극적이지 않다(Positive), 맛있다(Positive)"
쿳사 연희,음식이 전부 다 맛있었어요엄마는 커피가 너무 좋았대요 ️,"음식 맛(Positive), 커피(Positive)"
쿳사 연희,음식이이쁩니다,음식이(Positive)
쿳사 연희,응대하시는분들이 친절하세요 💕분위기 맛 모두 멋진 브런치 맛집이예요,"응대하시는분들(Positive), 친절(Positive), 분위기(Positive), 맛(Positive), 브런치 맛집(Positive)"
쿳사 연희,인테리어도 깔끔하고 호주느낌이나요 ! 무엇보다 음식이 너무 맛있고 양도 꽤 많아서 든든하게 식사하고 나왔습니다! 다른 메뉴 먹으러 또 방문하고 싶어요!,"인테리어(Positive), 음식(Positive), 양(Positive)"
쿳사 연희,작은곳인데 가성비 갑이고 맛도 있어요 재방문의사 있습니다.강남의 반 값이네요.양이 작을줄 알고 2명이서 3개 주문했다가 어머나 양이 이렇게 맘 을줄알았다면 2명이서 2개가 딱 적당!! 맛있게 먹었어요,"가성비(Positive), 맛(Positive), 재방문의사(Positive), 양(Positive)"
쿳사 연희,재료가 싱싱하고 보기도 좋고 맛도 좋았어요장소는 넓지않고 의자가 많이 불편했어요!,"재료가 싱싱하다(Positive), 보기 좋다(Positive), 맛이 좋다(Positive), 장소가 넓지 않다(Negative), 의자가 불편하다(Negative)"
쿳사 연희,재료도 신선했고 너무 맛있었어요,"재료(Positive), 신선했다(Positive), 맛있었다(Positive)"
쿳사 연희,저 이번 한달만 2번 갔어요! 음식은 말해뭐해 너무 맛있구요 에그베네딕트는 제가 런던에서 먹었던 거랑 신기하게도 정 말 비슷한데 심지어 소스가 더 맛있게 느껴질 정도예요. 예약한 것보다 조금 일찍 갔는데 손님이 꽤 있어서 그런지 한 3분 정도 후에 테이블로 메뉴판을 가져다주러 오셨어요. 저희는 정말 진심으로 괜찮았는데 목요일 1시쯤 응대해주시던 분이 늦게 응대해드려 정말 죄송하다 거듭 사과하시면서 콜라까지 서비스로 주셨어요 오히려 죄송해하셔서 저희가 죄송했다는 .. ❤️ 요즘 맛집엔 친절함까지 기대하기 힘든데 맛은 물론이고 늘 친절하게 대해주셔서 감사합니다 ! 또 갈게요 🥰,"음식 맛(Positive), 에그베네딕트(Positive), 응대(Positive), 친절함(Positive), 서비스(Positive)"
쿳사 연희,저만의 연희동 방앗간 이라고 하기엔 이제 입소문을 타고 너무 유명해져버린. 여전히 프레쉬하고 맛있습니다 서비스도 좋아요,"프레쉬하고 맛있습니다(Positive), 서비스도 좋아요(Positive)"
쿳사 연희,저번이랑 다른 메뉴로 먹었는데 이것도 다 맛있었어요!!바로 다음 예약 또 잡았어요,"다른 메뉴(Positive), 맛있었어요(Positive), 다음 예약(Positive)"
쿳사 연희,주말 이른 시간부터 사람들이 많아 놀랐어요. 꼭 예약하고 가시는 거 추천드립니다! 예약하니 바로입장해서 좋았어요. 다 먹어보고 싶어서 메뉴 고르기 어려웎어요.좋아하는 새우랑 게가 들어간 크랩새우 토르타다와 친구는 아시안 포크밸리 라이스를 선택했어요. 토르타다는 정말 상큼하고 후레시한 맛이었어요. 각종 허브들이 어우러져 막 싱그러움이 전해졌고 새우와 게의 고소하고 달달한 맛과 어우러져 좋았고 와사비 레몬도 포인트되고 좋았어요.포크밸리 라이스는 소스가 동남아스타일로 매콤 달달 콤콤하고 밥 돼지고기와 잘 어울렸어요. 저 원래 고수 불호파인데 이날은 희안하게 고수가 조금 먹히더라구요. 강한 소스와 밸런스가 잘 맞았던 것 같아요. 앞으로도 다른 메뉴 도장깨기하러 또 갈거에요!,"예약하고 가는 것(Positive), 크랩새우 토르타다의 맛(Positive), 포크밸리 라이스의 소스(Positive), 새우와 게의 맛(Positive), 다른 메뉴도 시도할 계획(Positive)"
쿳사 연희,주말점심 만석이지만 예약하고 이용해서 안내가 매끄러웠습니다. 주차장은 주말에는 다소 협소하긴하긴 할것 같아요. 음식 맛있었고 아이랑 가도 아주 편안한 점심이었습니다,"예약 안내가 매끄러웠습니다(Positive), 주차장은 다소 협소(Negative), 음식 맛있었고(Positive), 아이랑 가도 편안한 점심(Positive)"
쿳사 연희,주차가 되서 좋았구요 맛은 특별하진 않았고 괜찮았어요.,"주차(Positive), 맛(Negative)"
쿳사 연희,진짜 맛있어요!!!! 여기가 호주입니다 수 많은 에그 베네딕트를 먹어봤지만 거의 탑입니다 인도네시아 스타일 볶음밥 이름 기억이.. 이것도 진짜 발리에 온 느낌이에여!!!,"맛있다(Positive), 에그 베네딕트(Positive), 탑(Positive), 인도네시아 스타일 볶음밥(Positive), 발리에 온 느낌(Positive)"
쿳사 연희,처음 방문했어요 추석 다음날.피클을 안주네요.느끼해서탄산수와..,"피클을 안주네요(Negative), 느끼해서(Negative)"
쿳사 연희,첫 방문 쿠폰쓰러 일부러 예약 후 방문했는데 전화번호 조회 후 쿠폰이 안뜬다고 쿠폰 적용 안해줌.제 카톡으로 쿠폰이 왔는데 그쪽에서 쿠폰 없다고 뜨면 알아서 처리해줘야 하는거 아닌가요? 첫 방문 쿠폰 주면 뭐해 쓰지 못하는걸 일부러 지인과 같이 갔는데 그럴거면 쿠폰주지 마세요.,"첫 방문 쿠폰(Negative), 쿠폰 적용(Negative), 전화번호 조회(Negative)"
쿳사 연희,첫방문입니다 너무 맛있었어요! 다음에는 남자친구랑 방문하려고 합니당! 시그니처 메뉴는 필수,"맛(Positive), 메뉴(Positive)"
쿳사 연희,총 6.37만원쿳사 베네딕트 1.63만원처음 포장해서 먹었던것보다 그냥 그랬음라따뚜이 새우 파스타 1.98만원의외로 이게 제일 맛있었음화이트 라구 파스타 1.76만원약간 느끼해서 라따뚜이가 더 맛있었음자몽에이드 6500원양이 많지는 않음제로콜라 3500원분위기내면서 작게 얘기하고 싶을 때 괜찮은 공간이다.3명이서 먹었는데 다 먹고 건강하게 배가 2 3 찬 느낌이라 괜찮았다.,"베네딕트(Negative), 라따뚜이 새우 파스타(Positive), 화이트 라구 파스타(Negative), 분위기(Positive), 건강한 배부름(Positive)"
쿳사 연희,친구 소개로 첨가본 곳인데요예쁘게 플레이팅이 식욕을 만들어주는 곳였어요,"친구 소개(Positive), 플레이팅(Positive), 식욕 만들기(Positive)"
쿳사 연희,친구랑도 몇번 갔는데 여전히 맛있네요 엄마도 아주 맛있게 드셔서 좋았습니다.,"맛있네요(Positive), 아주 맛있게 드셔서 좋았습니다(Positive)"
쿳사 연희,친구와 브런치 먹으러 갔는데 친절히 자리 안내해주시고 메뉴 설명도 해주어서 너무 좋았어요!,"친절히 자리 안내(Positive), 메뉴 설명(Positive)"
쿳사 연희,쿳사 베네딕트 16.3그린 바질파스타 샐러드볼 16.3평일 오전 11시즘 방문했는데 테이블 두개정도 빼고 다 차있어서 깜짝 놀랐다..이 근방 로컬들의 브런치 맛집인가보다.베스트 메뉴들로 시켰는데 둘다 맛있고 브런치들 특유의 양이 적음 이슈도 없어 만족스러웠다.시그니처인 쿳사 베네딕트 수란이 진짜 부드럽고 질긴 빵에 녹아들어서 생기는 쫀쫀한 맛이 일품이다.그린 바질 파스타는 정말 신선하고 상큼한 맛임.,"로컬들의 브런치 맛집(Positive), 맛있고 양이 적음 이슈도 없음(Positive), 수란이 부드럽고 쫀쫀한 맛(Positive), 그린 바질 파스타 신선하고 상큼한 맛(Positive)"
쿳사 연희,쿳사 세 번째 방문인데 시즌별로 메뉴가 바뀌는지 몰랐어요 기대도 안했다가 새로운 메뉴들 먹게 되었는데 역시나 특색있고 맛있었습니다! 음식이 색이 다채로워서 사진으로 찍어도 예쁘고 맛도 흔하지 않아서 넘 좋았어요. 특히 화이트 라구 파스타 넘넘 맛있었습니다 항상 좋은 기억 제공해 주셔서 감사해요!,"메뉴가 바뀐다(Positive), 특색있는 메뉴(Positive), 음식 색이 다채롭다(Positive), 화이트 라구 파스타(Positive), 좋은 기억 제공(Positive)"
쿳사 연희,쿳사 오랜만에 방문 했는데 주차공간이 더 넓어져서 좋네요. 시그니처 에그 베네딕트 뿐 아니라 계절메뉴 무화과도 정말 맛있었어요. 뭔가 다른 곳에서는 먹을 수 없는 맛이에요! 올 때 마다 전 메뉴 뿌수기를 하고 싶어지는 곳 직원분들도 정말 친절하세요.,"주차공간(Positive), 시그니처 에그 베네딕트(Positive), 계절메뉴 무화과(Positive), 맛(Positive), 직원 친절(Positive)"
쿳사 연희,쿳사 항상 맛있게 먹습니다오래오래 번창하세요!!,"맛있게(Positive), 번창하세요(Positive)"
쿳사 연희,쿳사베네딕트 1.53만원진짜 맛있고 신선해서 좋음가게 분위기도 미쳐서 저녁 때 쯤 가면 분위기 쟁쟁하게 낼 수 있음,"맛있고 신선함(Positive), 가게 분위기(Positive), 저녁 분위기(Positive)"
쿳사 연희,쿳사에서 호주식 브런치 맛있게 잘 먹었습니다,"브런치(Positive), 맛있다(Positive)"
쿳사 연희,쿳사연희 너무 맛있었어요!전부 다 맛있었어요 직원분들도 전부 다 친절하시고 좋있어요 🤍사람이 많으니 꼭 예약하고 가시는걸 추천 드릴게요!,"맛있었어요(Positive), 직원분들 친절(Positive), 사람 많음(Negative)"
쿳사 연희,쿳사의 시즌 메뉴 늘 기대됩니다. 너무 맛있어요.,"시즌 메뉴(Positive), 기대됩니다(Positive), 맛있어요(Positive)"
쿳사 연희,평일 낮에 예약해서 여유롭게 이용했어요 오랜만에 갔는데 역시 맛있네요 그 중에서도 새로나온 로제 라따뚜이가 가장 맛있었어요! ♥️,"여유롭게 이용(Positive), 맛있다(Positive), 로제 라따뚜이(Positive)"
쿳사 연희,포장해서 잘 먹었어요,포장(Positive)
쿳사 연희,플레이팅 맛 서비스 어느 것 하나 빠지지 않고 엄청 친절하시고 맛있었습니다 !!데이트하기도 좋고 밥메뉴도 있어 어른들 모시기도 좋은것 같아요주말 오전 11시반 기준 주차도 매우 수월하였습니다.,"플레이팅(Positive), 맛(Positive), 서비스(Positive), 주차(Positive), 데이트(Positive)"
쿳사 연희,플레이팅도 너무 예쁘고 맛있게 잘 먹었습니다,"플레이팅(Positive), 맛있게(Positive)"
쿳사 연희,핑크아보를 좋아했는데 사라져서 아쉬웠는데더 맛있는 메뉴가 나타났네요..친구와 좋은시간 보냈습니다,"맛있는 메뉴(Positive), 좋은 시간(Positive)"
쿳사 연희,호주식 브런치!남자친구랑 메뉴 3개 시켜서 배터지게 먹었어요.화이트라구 파스타가 개인적으로 원픽 구운버섯도 버섯좋아하시면 드셔보세용,"호주식 브런치(Positive), 화이트라구 파스타(Positive), 구운버섯(Positive), 배터지게 먹었어요(Positive)"
쿳사 연희,화이트 라구 파스타가 아주 맛있네요.. 치킨 콩피인가 그거랑 먹었는데 좋았습니다,"화이트 라구 파스타(Positive), 아주 맛있네요(Positive), 치킨 콩피(Positive), 좋았습니다(Positive)"
쿳사 연희,환대도 감사하고 음식 맛도 좋아요! 짱짱 매스컴 타지 마로라,"환대(Positive), 음식 맛(Positive)"
크치치킨 회기점,가성비 좋아요,가성비(Positive)
크치치킨 회기점,그냥짱맛 무조건 가서드세여❤️,짱맛(Positive)
크치치킨 회기점,깻잎치킨 정말 맛있어요 파스타도 싹싹,"깻잎치킨(Positive), 맛있어요(Positive), 파스타(Positive)"
크치치킨 회기점,너무 맛있게 먹어서 음식사진 못찍었지만훌륭한 식당임. 꼭 오시길,"맛있게 먹어서(Positive), 훌륭한 식당(Positive)"
크치치킨 회기점,너무 맛있고 가성비 좋은거같아요 담에 또 올게요 경희대 맛집,"맛있고(Positive), 가성비 좋은(Positive), 담에 또 올게요(Positive), 맛집(Positive)"
크치치킨 회기점,너무 맛있습니다 회기는 자주 오는데 다음에 또 와야겠어요 잘먹었습니다,"맛있다(Positive), 다음에 또 와야겠다(Positive)"
크치치킨 회기점,너무 맛있어요 ❤️❤️,맛있어요(Positive)
크치치킨 회기점,너무 맛있어요 또 올거에용,맛(Positive)
크치치킨 회기점,너무 맛있어요 벌써 10번째 방문이에요,"맛있어요(Positive), 10번째 방문(Positive)"
크치치킨 회기점,너무 맛있어요 재방 예정입니다,"맛있어요(Positive), 재방 예정(Positive)"
크치치킨 회기점,너무 맛있어요 특히 크림어니언이 맛있어요 항상 감사합니다!,"맛있어요(Positive), 크림어니언(Positive)"
크치치킨 회기점,너무 맛있어요!!!코젤다크도 처음먹어봤는데 너무 최고에요자주올게요,"맛있어요(Positive), 코젤다크(Positive), 최고에요(Positive)"
크치치킨 회기점,너무 맛있었어요! 단체 모임하기 정말 좋아요,"맛있다(Positive), 단체 모임하기 좋다(Positive)"
크치치킨 회기점,너무맛있어용 아가들이 너무 맛있다고 해서 뿌듯하네요,맛(Positive)
크치치킨 회기점,넘나 맛나용 ❤️,맛(Positive)
크치치킨 회기점,넘넘 맛있어요,맛있어요(Positive)
크치치킨 회기점,넘넘 맛잌 고 친절해용 👏👏,"맛잇(Positive), 친절해(Positive)"
크치치킨 회기점,단체모임때마다 항상 오는데 너무 맛있고 넓 고 분위기도 좋아요!! 친절하셔서 자주옵니당 ️ ️,"맛있다(Positive), 넓다(Positive), 분위기 좋다(Positive), 친절하다(Positive)"
크치치킨 회기점,두 번째 방문인데 역시나 맛있습니다 직원분들 다 친절하시고 매장 널찍해서 편하게 잘 먹었어요 짱 ❤️,"맛있습니다(Positive), 친절하시고(Positive), 매장 널찍해서(Positive)"
크치치킨 회기점,맛도 분위기도 정말 좋아요맛있게 먹고 갑니다!,"맛(Positive), 분위기(Positive), 맛있게 먹고 갑니다(Positive)"
크치치킨 회기점,맛은 당연하고너무 친절해요 !!!!!!!!!일하시는 분들.. .외모도....언니오빠라 부르고싶은 외모 !!! 이뿌면 나이필요없고 다 언니오빠 무제한 맥주도 저려미가 아닌 무려 7가지중에 골라 마실수 있고 퀄리티가 좋아요 !!!안주도 맛나고..... 안주하나만 시켰다가 추가했는데세트로변경해주시고남은안주도 너무 깔끔하게 포장해주셨어요 조만간 무조건 꼭 올거에요 !!!!,"맛(Positive), 친절(Positive), 외모(Positive), 무제한 맥주(Positive), 깔끔한 포장(Positive)"
크치치킨 회기점,맛있게 먹고 갑니다!!크리미어니언치킨 맛있어요,"맛있게 먹고 갑니다(Positive), 크리미어니언치킨 맛있어요(Positive)"
크치치킨 회기점,맛있게 잘 먹었습니다!! 다들 오세요,"맛있게(Positive), 잘 먹었습니다(Positive)"
크치치킨 회기점,맛있구 직원분들도 친절하세욤 💕,"맛있다(Positive), 직원분들 친절하다(Positive)"
크치치킨 회기점,맛있어오.. 야구도틀어줘요,"맛있어오(Positive), 야구도틀어줘요(Positive)"
크치치킨 회기점,맛있었습니다 재방문의사 잇어요!,"맛있었습니다(Positive), 재방문의사(Positive)"
크치치킨 회기점,매번 오지만 너무너무 맛있네용 잘 먹구 갑니다,맛있다(Positive)
크치치킨 회기점,매일 어니언 순살만 먹는데 바삭하고 맛있습니다!! 매콤크림파스타를 꼭 같이 드세요 d,"어니언 순살(Positive), 바삭한 식감(Positive), 맛있다(Positive), 매콤크림파스타(Positive)"
크치치킨 회기점,매콤크림파스타 넘 맛있어요 잘 먹었습니다,"매콤크림파스타(Positive), 맛있어요(Positive)"
크치치킨 회기점,매콤크림파스타 쿠폰 받아서 파스타랑 치킨이랑 먹으러왔는데 너무 맛있게 잘 먹었어요! 늘 맛있는곳 입니다👍,"매콤크림파스타(Positive), 맛있게(Positive), 늘 맛있는곳(Positive)"
크치치킨 회기점,메뉴 구성 넘 알차고 깻잎치킨 JMT!! 최근 먹은 치킨집 중 젤 맛있었어요!! 완전 강추합니당! 짬뽕 파스타도 너무 맛있었어요!!💕,"메뉴 구성(Positive), 깻잎치킨(Positive), 맛있었어요(Positive), 강추(Positive), 짬뽕 파스타(Positive)"
크치치킨 회기점,분위기 너무 좋고 치킨 너무 맛있습니다!,"분위기(Positive), 치킨 맛(Positive)"
크치치킨 회기점,사장님도 친절하시고 직원도 친절하시고 메뉴도 맛있어여 다른 분들 모시고 다시 방문할께여,"사장님 친절(Positive), 직원 친절(Positive), 메뉴 맛있음(Positive)"
크치치킨 회기점,사진도 못찍었을 만큼 너무 맛있게 잘먹었어요갓튀겨나온 치킨과 파스타의조합이 최고스파게티면이 튀겨져서 나오는데 특이하고 맛나요펍같은 분위기 가족끼리 와도친구끼리와도연인과와도 행복한시간을 만들수있을것같아요,"맛있게 잘 먹었어요(Positive), 갓튀겨나온 치킨과 파스타(Positive), 특이하고 맛나요(Positive), 펍같은 분위기(Positive), 행복한 시간(Positive)"
크치치킨 회기점,샐러드 망고 드레싱에 먹으니 맛있어요!꼬마들이 좋아해서 치킨 생각나면 늘 크치치킨 오는데지난번에 리뷰 이벤트로 문어 당첨되어서남편없이 셋이 오면 치킨 둘 넷이 오면 문어 포함한 치킨 셋트에 후라이드콤보 추가해서 먹어왔어서 늘 즐기던대로 맛있고 배부르게 잘 먹었습니다!화이트 어니언 치킨 참 좋아하는데 언젠가 꼬마들도 같이 먹을 수 있을 때까지 회기동에 오래오래 있어주세요!!,"맛있다(Positive), 꼬마들이 좋아하다(Positive), 문어 당첨(Positive), 회기동에 오래오래 있다(Positive), 화이트 어니언 치킨 참 좋아하다(Positive)"
크치치킨 회기점,생맥보고왓는데 치킨도 기대이상으로 맛있어서 좋았어요 자주 올것같네요,"생맥주(Positive), 치킨(Positive), 기대 이상(Positive)"
크치치킨 회기점,소모임 회식으로 왔는데 완젼 맛있게 먹구 가요!! 음식 다 맛있고 특히 어니언이 젤 맛있어요,"맛있다(Positive), 음식(Positive), 어니언(Positive)"
크치치킨 회기점,수제 소세지 먹었는데 아주 맛있어요!!,수제 소세지 맛(Positive)
크치치킨 회기점,신나는 금요일 크치에서 보냈어요추천합니다,"금요일(Positive), 추천합니다(Positive)"
크치치킨 회기점,아이가 생일인데 크치치킨 가고 싶다고해서 방문했어요 음식 다 너무 맛있도 직원분들도 너무 친절하세요,"음식(Positive), 맛(Positive), 직원(Positive), 친절함(Positive)"
크치치킨 회기점,아주 맛있고 맛있어요,맛(Positive)
크치치킨 회기점,아주 맛있어요!! 다음에 또 방문할 예정이에요!,"맛있어요(Positive), 다음에 또 방문할 예정(Positive)"
크치치킨 회기점,아쥬 맛있어여,맛(Positive)
크치치킨 회기점,양도 많고 분위기도 좋아서 추천합니다👍👍,"양(Positive), 분위기(Positive)"
크치치킨 회기점,양도 많고 완전 맛있어요 시나몬 맥주도 맛있어요 다만 금욜저녁엔 꼭 예약하고 가세용 사람 엄청 많아요,"양도 많고(Positive), 완전 맛있어요(Positive), 시나몬 맥주도 맛있어요(Positive), 금요일 저녁엔 예약(Positive), 사람 엄청 많아요(Negative)"
크치치킨 회기점,양이 많고 맛있어요! 매콤크림파스타는 느끼할때 먹으면 맛있어요🥰🥰,"양이 많고 맛있어요(Positive), 매콤크림파스타(Positive)"
크치치킨 회기점,어니언치킨 매콤파스타 조합 최고입니다 꼭 드세요,"어니언치킨(Positive), 매콤파스타(Positive), 조합 최고(Positive)"
크치치킨 회기점,여기 단골입니다!!!너무 맛있어요 회기에 있어서 감사해요,"맛있어요(Positive), 회기에 있어서 감사해요(Positive)"
크치치킨 회기점,오늘도 잘 먹고 갑니다!! 추운 겨울에 따뜻한 거 먹어서 좋았어요🥰,추운 겨울에 따뜻한 거(Positive)
크치치킨 회기점,오랜만에 와도 정말 맛있네용 치킨 먹고싶을때 항상 생각해용!!,"맛있다(Positive), 치킨 생각난다(Positive)"
크치치킨 회기점,와..여긴 그냥 성지입니다맛이면맛 양이면양 완전최고에요치킨 파스타 다 맛있고요인스타 팔로우 이벤트로 맥주 무제한이벤트가 있는데우리가 어디가서 버드와이저 스텔라 생맥주를 먹어보겠어요진짜 사장님이미쳤어요 가게입니다,"맛(Positive), 양(Positive), 맥주 무제한 이벤트(Positive), 치킨 파스타(Positive), 사장님(Positive)"
크치치킨 회기점,완전 맛있습니다!! 치킨에 파스타!! 코젤다크 최고!!,"완전 맛있습니다(Positive), 치킨(Positive), 파스타(Positive), 코젤다크(Positive)"
크치치킨 회기점,완전 맛있어요!,맛있어요(Positive)
크치치킨 회기점,음식 너무 맛잇고 모임하기 좋았습니다,"음식(Positive), 모임하기(Positive)"
크치치킨 회기점,음식이 엄청 맛있었어요 파스타에 치킨 먹으니까 양도 많고 잘 먹고 갑니다. 직원분들도 친절하시고 매장도 쾌적해서 다음에 또 올것 같아요,"음식(Positive), 파스타(Positive), 직원 친절(Positive), 매장 쾌적(Positive)"
크치치킨 회기점,이렇게좋은 경희대근처 치킨집 분위기도좋고 12월연말모임하기정말좋은발견했어요 다음의도 재방문의사있어요 친절하게응대해주시는 직원분들너무감사합니다.,"분위기(Positive), 재방문 의사(Positive), 직원 친절(Positive), 연말 모임 장소(Positive)"
크치치킨 회기점,저번에 먹고 반해서 재방문했어요! 이번엔 양념 도전했는데 너무너무 맛있어요.. 진짜 앞으로 여기 전 메뉴 도장깨기 해볼게요 ❤️🩷👍 👍,"재방문(Positive), 양념 도전(Positive), 너무 맛있어요(Positive), 전 메뉴 도장깨기(Positive)"
크치치킨 회기점,저의 단골 최애 치킨집이에요. 여기 파스타도 진짜 맛있어요. 양념치킨도 바삭바삭,"단골 최애 치킨집(Positive), 파스타 맛(Positive), 양념치킨 바삭바삭(Positive)"
크치치킨 회기점,정말 맛있게 잘 먹었습니다.,맛있게(Positive)
크치치킨 회기점,제가 사진은 못 찍는데 사진에 비해 완전 맛있어요다음에도 꼭 올 예정 어니언 치킨 한마리에 꼭 매운크림파스타도 시켜서 드세요 꼭 한마리 시켜서 배터지게 드셔야 합니다,"맛있어요(Positive), 어니언 치킨(Positive), 매운크림파스타(Positive)"
크치치킨 회기점,종종 치킨 땡길 때 오는 곳!깻잎치킨도 맛있어요,"치킨(Positive), 깻잎치킨(Positive), 맛있다(Positive)"
크치치킨 회기점,지난번 리뷰로 문어 받아서 또 해봅니다! 생각보다 당첨이 잘돼용!!!!,"문어(Positive), 당첨(Positive)"
크치치킨 회기점,지인 추천으로 왔어요 너무 좋아요,"추천(Positive), 좋아요(Positive)"
크치치킨 회기점,처음 방문인데 치킨이 바삭해서 맛있고 무료로 순살 변경까지 돼서 넘 좋아요! 소스도 다양하고 감튀도 제공돼서 좋아요,"치킨이 바삭(Positive), 맛있다(Positive), 무료 순살 변경(Positive), 소스 다양(Positive), 감튀 제공(Positive)"
크치치킨 회기점,처음 방문했는데 치킨도 맛있고 파스타도 정말 맛있어요!! 너무 만족했습니다. 운전때문에 맥주는 먹지 못했지만 다음번에는 꼭 같이 먹어보고싶어요 조만간 또 먹으러 와야겠어요 아 어니언크림치킨 강추!!,"치킨도 맛있고(Positive), 파스타도 정말 맛있어요(Positive), 너무 만족했습니다(Positive), 어니언크림치킨 강추(Positive)"
크치치킨 회기점,처음와서 먹었는데 너무 맛있네욥!! 치킨도 맛있구 파스타도 맛있네욤 다음에 또 올게요..!,"맛있네욥(Positive), 치킨(Positive), 파스타(Positive)"
크치치킨 회기점,치킨 먹고 싶을 때마다 오는 곳! 오늘도 잘 먹고 갑니다🥰,"치킨(Positive), 정기적으로 오는 곳(Positive), 잘 먹었다(Positive)"
크치치킨 회기점,치킨과 파스타 맛있게 먹었어요!!,맛있게(Positive)
크치치킨 회기점,치킨도 맛집인데 파스타도 대대대존맛입니다💖파스타랑 치킨 궁합이 짱이에요👍 그리고 양이 진짜 왕많습니당.. 짱짱 푸짐해요💖💖,"치킨도 맛집(Positive), 파스타 대대대존맛(Positive), 양이 진짜 왕많음(Positive), 파스타랑 치킨 궁합(Positive), 짱짱 푸짐(Positive)"
크치치킨 회기점,치킨바삭하고 감티 마싯어용,"치킨(Positive), 바삭하다(Positive), 감티(Positive), 맛있다(Positive)"
